village_id,village_name,district,state,ndbi_mean_2020,ndbi_mean_2025,ndbi_median_2020,ndbi_median_2025,builtup_frac_2020,builtup_frac_2025,builtup_growth_abs,builtup_growth_pct
,,,,-0.08442832853339903,-0.04977276001013292,-0.07420649165101054,-0.04100234757433187,0.02436857073487462,0.029577349672063095,0.005208778937188473,0.2093649924511333
,,,,-0.0906276711161547,-0.0784636594608648,-0.08200561247826053,-0.07420914196572818,0.013657977701640706,0.011787037897869933,-0.0018709398037707722,0.04971112361009689
,,,,-0.13041891639413328,-0.104764081518983,-0.12110812822600782,-0.10351784209822187,0.015573821538106273,0.012550430546099181,-0.003023390992007092,0.05267261494458011
,,,,-0.0777903054983821,-0.08325163252292567,-0.07227656734971509,-0.0839834850063596,0.011891808884868037,0.011932281016288735,4.0472131420697466E-5,0.046549006625682475
,,,,-0.1279757331053377,-0.08814504444838639,-0.1074219659361313,-0.0839800707374597,0.007445515314970045,0.008699581580417776,0.0012540662654477329,0.04894219560810009
,,,,-0.11060807522490759,-0.0871297975200658,-0.09960656301218195,-0.08397500366730085,0.008826348489351541,0.007940040159361741,-8.863083299897996E-4,0.03146129449180219
,,,,-0.09277149690713477,-0.08682456549267518,-0.0741955823802153,-0.08007619236964453,0.011400327264194996,0.011524699533495646,1.2437226930065026E-4,0.045387631981481054
,,,,-0.06337177418337918,-0.05244388622480534,-0.0488208847532724,-0.04101546548458105,0.010377624941770022,0.009431920420175693,-9.457045215943289E-4,0.047588378560438106
,,,,-0.08409584287980847,-0.07551644635180185,-0.08399556915250748,-0.08008086648592778,0.009782146088177849,0.00987366122235941,9.151513418155932E-5,0.04312162632905415
,,,,-0.06210025171801644,-0.05897110812763481,-0.05273271452983486,-0.048827455845783393,0.04210579902300694,0.02152536278636401,-0.02058043623664293,0.08999627943939612
,,,,-0.03946032542212556,-0.020539591972797127,-0.003928924350422498,0.0019593876725813894,0.08199825941369461,0.058979985569574345,-0.023018273844120245,0.3740306892878071
,,,,-0.042930037331544046,-0.039126366675912995,-0.027312505498369853,-0.02731488054390654,0.051214766599782184,0.04720783220212742,-0.004006934397654776,0.20532310893718905
,,,,-0.06313602407534197,-0.07317009119454006,-0.048816983843903664,-0.0644656908414588,0.01808347840632208,0.011959839539607765,-0.0061236388667143165,0.04323780928184729
,,,,-0.0477042872160395,-0.07182980316518807,-0.027330293292443193,-0.05856668649857291,0.04349986881994319,0.020125454158182,-0.02337441466176119,0.05169443449261573
,,,,-0.09148859721381614,-0.09620461506346409,-0.08201503380431814,-0.09569056773796761,0.010741805849528135,0.009714747055752666,-0.0010270587937754707,0.04168255682945056
,,,,-0.12247315873299762,-0.0908426330609732,-0.11132219778478103,-0.0878954175360271,0.010975322778394256,0.010349731851815909,-6.255909265783476E-4,0.0471924308779109
,,,,-0.05184041657618083,-0.07694989245608093,-0.033210414503093415,-0.06639417730189706,0.04090610621145926,0.01223235383933503,-0.02867375237212422,0.02861660894407437
,,,,-0.03902807943409878,-0.055070385672700554,-0.011694718810408818,-0.037115743731514474,0.058109522702681715,0.04343344398403856,-0.014676078718643123,0.1863109915631626
,,,,-0.040175513957733326,-0.05505572639128051,-0.011663657485392592,-0.03709642419315145,0.0649488412517675,0.02729944984303209,-0.037649391408735425,0.10555811707637487
,,,,-0.05225553397613195,-0.039413507563352004,-0.0038792467064873476,-0.011706432160524465,0.09161337033035655,0.06629697561664827,-0.02531639471370826,0.3469942621444457
,,,,-0.03700910799722666,-0.03457318430785862,0.003922078810885353,-0.00978864879413149,0.04693756490951047,0.025094989445855233,-0.021842575463655235,0.14547677755879446
,,,,-0.1236817683980766,-0.12423428800282862,-0.11327231722269901,-0.1210977906482214,0.01720611127375857,0.014445864413405852,-0.0027602468603527184,0.06854147212971831
,,,,-0.09549014488986328,-0.09998736606766079,-0.0800707373519717,-0.09179967999377305,0.023617716912946965,0.020704594940624495,-0.002913121972322473,0.10330935391305454
,,,,-0.07895259024243494,-0.09256458291494624,-0.07224794381778142,-0.09182414102889842,0.02291216354085063,0.021735123993784043,-0.0011770395470665897,0.09851598148413993
,,,,-0.08975800920883414,-0.11890790910770249,-0.08983070664623717,-0.13476458973329494,0.041841960368037515,0.05946081010459204,0.01761884973655451,0.3840725477034371
,,,,-0.113150732165265,-0.15327519808224638,-0.10545248240627139,-0.16601562894089522,0.01765939497693021,0.01726932325337997,-3.900717235502393E-4,0.1104285097095826
,,,,-0.12883565050032766,-0.15217419692188014,-0.1288989481805885,-0.15820482126278,0.023126138474695968,0.01568084082371422,-0.0074452976509817494,0.0652352367157013
,,,,-0.11661422326137932,-0.1010445875115879,-0.1054818286283562,-0.09179561829189925,0.011036879200192239,0.013638848599993755,0.002601969399801512,0.07621325335559125
,,,,-0.12202647211628397,-0.08187351690542952,-0.0976603875753113,-0.068363129641315,0.03869878230919558,0.041518281858125665,0.0028194995489300746,0.3232795303437472
,,,,-0.1064066689519382,-0.09951547285569551,-0.08984056594492539,-0.09569926797685986,0.0534850483940015,0.05249697773385666,-9.880706601448385E-4,0.3666002059102601
,,,,-0.1403916487836097,-0.13792487817204335,-0.12892450483156695,-0.1347823956240278,0.040477838072173505,0.025144038178732574,-0.015333799893440924,0.1451536779890539
,,,,-0.13600058175861557,-0.13314067879985775,-0.13866208277651385,-0.13475775490146535,0.024640172789115636,0.02066889936813172,-0.003971273420983917,0.1082698880753393
,,,,-0.07753042219256129,-0.09723046891759438,-0.06445303717712832,-0.0839781486272762,0.05527464839208906,0.05490065119934874,-3.7399719274031355E-4,0.3698801041053862
,,,,-0.11819933093520228,-0.09825600429605778,-0.08398368084135885,-0.07613534201891616,0.04461521576112919,0.04922473632626105,0.00460952056513187,0.3507866597938375
,,,,-0.07288036998750719,-0.06105004587391983,-0.06054554012679278,-0.05664736738186224,0.022656181876662573,0.026374638338953316,0.0037184564622907436,0.15665877409442325
,,,,-0.05327726181801624,-0.04894631636618023,-0.04491605753499746,-0.04295632467794425,0.029529111835042067,0.03793072827639907,0.008401616441356993,0.2154743992808075
,,,,-0.12589004004815904,-0.08978129494505131,-0.11913337288622634,-0.07226590026271495,0.03958873996520694,0.02385186126118863,-0.015736878704018305,0.14683552221096824
,,,,-0.08552713842060053,-0.07854198138579895,-0.052731792747114405,-0.033207561128777784,0.06103059337268793,0.06509066096183565,0.0040600675891477285,0.3902263903738241
,,,,-0.08984185569198122,-0.07503791974621084,-0.06835111319083405,-0.060516724025657165,0.02137332904631774,0.0330732566950683,0.01169992764875055,0.23367626024494537
,,,,-0.046715283969026314,-0.03464149738016658,-0.0253756048542625,-0.017570669604923508,0.027539134276432467,0.04354298941549378,0.01600385513906132,0.3304255017625962
,,,,-0.011159868292725547,-0.013328997116315848,0.0019260986296195145,-0.001958501662991398,0.03836509214326708,0.06279614711975133,0.024431054976484234,0.460454565180118
,,,,-0.030805761784539403,-0.03532167570762664,-0.021474045604203056,-0.02147105231946888,0.012543555776667808,0.01713076181466542,0.0045872060379976085,0.11658445488446771
,,,,-0.023728944800979167,-0.01423884142168669,-0.01168972301636312,-0.0058769911864791895,0.08246272743867386,0.11419142219307271,0.031728694754398865,0.573839080539314
,,,,-0.006852157339384826,-0.014666312900520463,0.0019217964235274968,-0.0058562001960070454,0.02042715626362446,0.027989640214619214,0.007562483950994759,0.1738264432029608
,,,,-0.013819086897855194,-0.029564983900008737,-0.005850736309750203,-0.027334478423772488,0.023930341025410595,0.020269895656127624,-0.003660445369282971,0.10112534055587528
,,,,-0.006146775320490791,-0.024387992151230168,0.0038910223484461665,-0.021482588175563495,0.05143038727570274,0.04494553564576873,-0.006484851629934007,0.1616441094271
,,,,-0.023363626454033313,-0.02560937730373435,-0.0214738413918595,-0.01952768548745363,0.030567603622064177,0.03359860026247061,0.003030996640406431,0.12803837797770468
,,,,0.012719018185611613,0.0074283467445753195,0.019530425087835465,0.011744194686371957,0.06358699347648374,0.0700590043170202,0.006472010840536468,0.3488713157021124
,,,,-0.005856571049746083,1.744651760151963E-4,-0.001992798425567578,0.0019341109331309223,0.053033992632305134,0.06616917685185991,0.013135184219554749,0.365001896832522
,,,,0.02066747507077944,0.01912056831564371,0.0273371342137404,0.01952726512060355,0.2165226867828246,0.2071689521457412,-0.009353734637083454,0.48913963707413005
,,,,-0.013664130428907864,0.0016797565395300768,-0.0039165917844746,0.011743618509305219,0.14059843751667792,0.1574104860758108,0.016812048559132844,0.44882450223545434
,,,,0.027641766205890116,0.03985360315688513,0.03514832763660967,0.04295519156225194,0.23330875837473802,0.27191565716720706,0.03860689879246898,0.7847120154438946
,,,,0.04803724535970782,0.06273468847905676,0.08206100797778122,0.0820583770144508,0.4087777766806755,0.4286627721215857,0.01988499544091015,0.8473702659486204
,,,,0.060911024759066235,0.05782105026710336,0.08204372055536782,0.07424516015514386,0.40715919904884823,0.3727878996201803,-0.03437129942866798,0.5990537114712179
,,,,0.03197800549703963,0.03455187413001503,0.04298707488347063,0.04298964588673207,0.22332163176807807,0.23893793400735003,0.015616302239271984,0.8068743115251172
,,,,-0.04970713091729974,-0.032460686666457995,0.003940051198563519,0.00393569755059016,0.0815556304688052,0.07341483609846088,-0.00814079437034431,0.46221293601108615
,,,,-0.09128587514100835,-0.04833040278083081,-0.05076541933014141,-0.019500411502097498,0.042725059400242286,0.048651234111886564,0.00592617471164427,0.3572375804508947
,,,,-0.04424917132173065,-0.027554199879119803,-0.003912150727206239,-0.009757763417471556,0.09284549847750491,0.07443476416271362,-0.018410734314791285,0.32038301444299866
,,,,-0.09638800705058344,-0.08159235981784965,-0.11329424517360999,-0.08986756419016802,0.06020308360843051,0.03148790919765211,-0.028715174410778404,0.07849834166098385
,,,,-0.08672751622125886,-0.06707139423900862,-0.08200330152581971,-0.05857710232367983,0.04153785537267373,0.039902194772373334,-0.0016356606003004018,0.14096476020756826
,,,,0.013427496626337358,-0.007037622801118387,0.021499714029731807,-0.0019673794716293645,0.07351161312558523,0.06721007082996322,-0.006301542295621993,0.42935041138129004
,,,,-0.014771134092590127,-0.03588070432496519,-0.005851394087856426,-0.033206821443946176,0.03651427091173806,0.02194830709415536,-0.014565963817582706,0.09411803647854755
,,,,1.3446344402686533E-4,0.003746034763344457,0.005861199902496252,0.0019332210928173798,0.06931125369891762,0.1014510389846889,0.032139785285771244,0.4655729563019507
,,,,-0.02079122321993022,-0.028815532092005738,-0.013673468014747786,-0.02928423327811222,0.06241253715653043,0.07802839400576081,0.015615856849230397,0.3117049449636178
,,,,-0.010264354648485033,-0.001885380622504202,0.011750394995693757,0.029278943544940657,0.09479336460360348,0.10457583479956342,0.00978247019595998,0.5170199575624461
,,,,-0.013534813096920797,-0.0336985534390347,0.005875297082676347,-0.009756940903394355,0.03957195391640247,0.02234718585243917,-0.017224768063963294,0.09929045058696373
,,,,-0.07168215084259266,-0.05729586816574621,-0.05075110156093587,-0.050753579377351185,0.02752795203793847,0.032677264093093274,0.005149312055154802,0.17923462631022002
,,,,-0.037266328602642854,-0.03776949593827853,-0.02928420276517278,-0.02930132031568674,0.02700183990846712,0.025836847121048653,-0.0011649927874184634,0.12365193620610311
,,,,-0.044524891018205705,-0.014677342859441188,-0.029287228922517613,-0.009755249352704793,0.06749454834894295,0.07675028172398032,0.009255733375037375,0.2300471377318343
,,,,-0.06253205706297396,-0.05022679124147012,-0.05663886708178683,-0.048838118040613686,0.029769431173521606,0.031036276060084054,0.0012668448865624498,0.09176878428593005
,,,,-0.042950450229774485,-0.01911262478483131,-0.04101668496445836,-0.013662553708133244,0.013598560949410548,0.016368595742018446,0.002770034792607904,0.062440422611591974
,,,,0.01475683272051547,0.006371287596898306,0.025393976439030755,0.017586084730527772,0.09289111106426787,0.05122660183563357,-0.04166450922863428,0.205485431986506
,,,,0.01385596326694778,0.004816054799106166,0.025399736064110463,0.017585750090459644,0.08074496936187865,0.04034430063829335,-0.0404006687235853,0.14268224081950612
,,,,-0.0039656009842774075,-0.0065131004031017915,0.0038760546752473406,0.0038997719750667264,0.05395033151536109,0.03968307144669981,-0.014267260068661296,0.15236644972049448
,,,,0.029777506963296507,0.03329403523544015,0.03711905857095961,0.04101905227968636,0.12382272822700277,0.2485940550480755,0.12477132682107271,1.7638738867610957
,,,,-0.013761325394893083,-0.005410542625566382,-0.005868398978994923,-0.004007495746451211,0.030356941794948213,0.01926423425640052,-0.011092707538547695,0.08708621918172257
,,,,0.009622639390901185,0.002278557329945647,0.017588942885848318,0.009780948732752119,0.03905170144881043,0.014694075477065333,-0.024357625971745102,0.051839637300068034
,,,,-0.0017534941306541784,8.001150931948567E-5,0.005881276896240089,0.013672294934032398,0.06313790387947732,0.08063225991696328,0.017494356037485958,0.5222517366047178
,,,,-0.010398389366933087,0.0018338063418329809,-0.005865408699922739,0.01368774991877883,0.07082730390372202,0.07077209158267322,-5.521232104881005E-5,0.37073625463792104
,,,,0.036148128819911536,0.02930503758066474,0.04101282876333485,0.03321214764879663,0.19438973878412513,0.15591369197267893,-0.03847604681144617,0.5819967069418199
,,,,-3.4325266145265643E-4,0.005977555035179067,0.009770859397248706,0.013679014378254617,0.07644851021537569,0.10433635269053075,0.02788784247515506,0.623751542958398
,,,,-0.0071773313485513695,-0.006596462734924438,0.0019144492508474196,0.005874914836630977,0.048661187517659805,0.03290670390361455,-0.015754483614045252,0.16828114891428084
,,,,0.036729046169824045,0.014297450400995875,0.048837295934596285,0.025410765549812968,0.1714983429292258,0.07407591912974591,-0.09742242379947985,0.22664671782076973
,,,,0.061771056882992496,0.0658724714738161,0.07226919436949172,0.07618071377339812,0.2983191303209783,0.3878916938414721,0.08957256352049375,1.9415940205713584
,,,,0.01236748439302933,-0.00747237610415168,0.025402530356521784,0.0058562996809208645,0.07534336043740697,0.03286441976541166,-0.04247894067199531,0.09533364521597006
,,,,-0.004169554763481816,-0.01400562197277767,0.0058548121517358,-0.0019698483325655616,0.06892552375117661,0.04925705821577257,-0.019668465535404044,0.18539187206264177
,,,,-0.027699000772670315,-0.022460346641003267,-0.021467676039564506,-0.011699687788552649,0.018023661627447923,0.024051738329028814,0.006028076701580891,0.14280088984496447
,,,,-0.0015915010132431123,-0.003511965866536959,0.009773175975514407,0.005863093566736991,0.03991738660821174,0.035064410885385464,-0.004852975722826267,0.22893579832069064
,,,,0.002192505501449999,0.015597837141614298,0.009778686025631632,0.025400740793794313,0.05528768574111487,0.0654002474705769,0.010112561729462042,0.44828432780324184
,,,,-0.0011417799227098455,-2.3896336999057186E-5,0.0058645580682051375,0.011749118153882914,0.05737944805713244,0.05596619080847068,-0.0014132572486617572,0.3532058719046907
,,,,-0.019805531775562765,-4.0902472586220115E-4,-0.011689551376389804,0.011734215775092777,0.040134197699667945,0.05072566986804176,0.010591472168373807,0.3207564886441189
,,,,-0.007103910173145712,0.016655489429526694,0.003895980429196103,0.0273865052544255,0.038435266877207455,0.04455030431680957,0.006115037439602114,0.27944485322672746
,,,,-0.008522651735727102,0.010197110170569856,0.001942565970764773,0.0254113640503037,0.008530278683698246,0.018487457190716546,0.009957178507018303,0.15149697977208293
,,,,-0.02725133680201678,-0.01238469144944334,-0.009754627628147064,0.00394656047505014,0.040377307094802785,0.04276376579486313,0.0023864587000603484,0.1657792720948157
,,,,-0.004637434985810334,0.013388631221569344,0.00587949700436414,0.02739674280136535,0.04932551506221281,0.06934662769230324,0.02002111263009042,0.4270169382017302
,,,,-0.006826048657267777,0.008587533510256377,0.0019266385087332364,0.0273937472198448,0.07348325449746597,0.086871292711502,0.01338803821403603,0.40187825893166274
,,,,-5.43650839042152E-4,0.003169191644840536,0.009778601622450573,0.013686599135317614,0.0661509024838275,0.0646960350390834,-0.0014548674447441082,0.3084864768174427
,,,,-0.023926838138733482,-0.01820239684287402,-0.003920805456762723,-0.0019617712617060693,0.09806121634761587,0.0648667186691361,-0.03319449767847978,0.26245691058459003
,,,,-0.039384481914091274,-0.02145606613976813,-0.009784505031592885,-0.005839786322093284,0.05772396630418833,0.060824881295700996,0.0031009149915126703,0.3309194159633581
,,,,-0.02583222693944379,-0.012015995478311685,-0.013657957912051667,0.0038956665016773133,0.13351099405824027,0.1508440516236856,0.01733305756544536,0.6289478355459126
,,,,-0.04509592308908012,-0.043551740247114196,-0.04102357117061943,-0.0410139950849637,0.016266743921108624,0.03417760823219011,0.017910864311081486,0.23720878185785757
,,,,-0.030990781232438213,-0.015187206752736394,-0.0253723641407975,-0.009761281747118341,0.03305965107538051,0.05994286472599936,0.026883213650618853,0.40861113849476344
,,,,-0.013939670137189717,-0.00945463471589799,-0.005847015300734134,-0.005847978816680743,0.0814580163973355,0.09190633145061278,0.010448315053277283,0.40184559216759147
,,,,-0.043571044570333485,-0.026280573842590624,-0.04102436018971213,-0.021481776247639715,0.021304909151953433,0.0339601374048708,0.012655228252917363,0.23029689762022926
,,,,-0.07532264547401975,-0.05308700243756017,-0.08009192437711041,-0.0585857238141072,0.04521256379619814,0.05167549426732445,0.006462930471126316,0.23098470159132323
,,,,-0.05593352173869097,-0.018456095121033914,-0.060564432780167654,-0.011714767696702115,0.0483622597130095,0.06167154088647498,0.013309281173465476,0.29932811105784923
,,,,-0.05631569794973785,-0.006881125677184101,-0.056645658843493735,-0.003930609714040036,0.0392298378655686,0.06312996264913837,0.023900124783569773,0.36493326198758724
,,,,-0.01075838185395576,0.006093621582030823,-0.001970517681825341,0.013677909161486567,0.037508666417005766,0.0811700387137593,0.043661372296753535,0.6269342917030695
,,,,-0.01820481320361201,-0.011380340169264586,-0.01367064321930905,-0.005852078359455548,0.03728951812386464,0.059057513373577,0.02176799524971236,0.4403351123157311
,,,,-0.010652731593019531,-0.009858747428344476,-0.005845414917753211,-0.002008610330683276,0.06380362554387908,0.06662257397274302,0.0028189484288639183,0.3846583386544138
,,,,-0.001397517253978172,-0.004359667734153372,0.0038959612409006097,0.003900765693358171,0.12383779211908494,0.10214935189950358,-0.021688440219581363,0.44354230822873847
,,,,0.010591267019324302,0.014787952835126638,0.017572922876817804,0.021491156210215124,0.12046050675292061,0.12566987418497808,0.005209367432057434,0.6313476828936885
,,,,-0.00230235978876411,-9.176428740694572E-5,0.0018995183509584504,0.009760683350678643,0.09704225450450121,0.08110387351554389,-0.015938380988957324,0.38943999432828347
,,,,0.021055140275499845,0.023075881783939493,0.04102924338481021,0.037116140467498435,0.1614122751870132,0.12072993464154931,-0.040682340545463894,0.5387815751499329
,,,,0.006453908377861105,0.006960485557910817,0.01758041914690524,0.017577025038661855,0.08449973976627316,0.05799981229042654,-0.026499927475846615,0.29600770723303305
,,,,0.03660241626302292,0.031697842562294444,0.044930722782863086,0.03710167453999572,0.1805771276650843,0.16570527818138733,-0.014871849483696959,0.8354270908392356
,,,,-0.03314257293426383,-0.021248565429462032,-0.003935172316436289,-0.005865206225219786,0.05738466182690644,0.07434182191620041,0.016957160089293967,0.4422478323993886
,,,,-0.011348632066781078,0.007920368611614832,0.019550549486777907,0.02736739002946402,0.14601282181238262,0.1722112551018555,0.0261984332894729,0.8688036064249595
,,,,0.0740598394666637,0.08864173260415152,0.08398928258251061,0.10743049773231043,0.39946433416458105,0.5354993988550432,0.1360350646904622,2.073074265691058
,,,,-0.027090693398367185,-0.003647582828601619,0.0195553484321022,0.027386267165824107,0.12790916754460643,0.11446276661239026,-0.013446400932216152,0.657653941761537
,,,,-2.6881302647321354E-5,-0.03298432238527777,0.017582091830832303,-0.0058443288644296895,0.08333657636340529,0.03850096795665067,-0.04483560840675459,0.16227899412174307
,,,,-0.03448535311435481,-0.08144062016666333,-0.029292640046553353,-0.08007533606339483,0.027587114020658703,0.025743854097024257,-0.0018432599236344492,0.11920868967766987
,,,,-0.019183143261350215,-0.045088598694396284,-0.009760014013668846,-0.029296745788574132,0.047431348488981666,0.020238027773070016,-0.02719332071591165,0.08067249848881498
,,,,-0.013970325072069559,-0.032841750864635914,0.0019556331625712416,-0.027329383498279156,0.05647026626867083,0.04173968614948296,-0.01473058011918787,0.18325260884187475
,,,,-0.018453781755086083,-0.013640054042352676,-0.00388614751832608,-0.011723630356210935,0.13313858000808998,0.11740346834592721,-0.01573511166216276,0.4265953824737978
,,,,-0.06949849900945029,-0.09617077570096913,-0.06444137818850812,-0.09766697955689513,0.008160741382851064,0.013843827760922184,0.00568308637807112,0.09251985712298481
,,,,-0.010497770315342983,-0.06377346621346265,-0.0020006925343374516,-0.060538677011485416,0.02283156408744228,0.017813137647327584,-0.005018426440114697,0.07807235523245008
,,,,-0.05336440297919022,-0.09545131424150494,-0.04491323845158629,-0.09180456524511041,0.01369676780003265,0.012513875952679727,-0.0011828918473529226,0.05803918512472112
,,,,-0.07931660730799434,-0.13123663790109055,-0.0800748623745047,-0.13866873080321648,0.011446789976725021,0.012974985791965066,0.0015281958152400456,0.07316042336887632
,,,,-0.10260683097773897,-0.14134586396504614,-0.10351049732490597,-0.15039755336467223,0.0051839615473461605,0.0049794150965851705,-2.0454645076099144E-4,0.026408441469966584
,,,,-0.08502214237666199,-0.12347926843592753,-0.08398612204409604,-0.1308566381160384,0.010840981193631355,0.013098338358117315,0.0022573571644859598,0.07408055215038854
,,,,-0.08452568275692442,-0.07102943918438356,-0.08398074904863592,-0.0742100490538932,0.033899555175142655,0.04126269836233067,0.0073631431871880185,0.17629359027335526
,,,,-0.05528633291685958,-0.06553536364020644,-0.048825533013061403,-0.06836447502267973,0.025833398638068772,0.041358384334982526,0.015524985696913742,0.2481287344025698
,,,,-0.0706620153895578,-0.036850623538994424,-0.07227331472899781,-0.04102059699505702,0.09220110544927256,0.119496450895032,0.027295345445759452,0.5197689799069628
,,,,-0.024890136240872846,-0.0652334763500494,-0.017575295973509677,-0.06445580168359531,0.03797305547385927,0.026512869775328768,-0.011460185698530497,0.11315782317766274
,,,,-0.01594281706092754,-0.058118189404516636,-0.0020055497690479,-0.05271970314110464,0.04299029884847896,0.02622712193857198,-0.01676317690990699,0.12784643764131629
,,,,-0.020741544776793026,-0.04596883327876039,-0.009771446611411931,-0.03514351177052041,0.02999921740338715,0.017955803452048835,-0.012043413951338315,0.09431288405251222
,,,,-0.055038962959625785,-0.07599979371774541,-0.048844423979563956,-0.07226053135619546,0.0048612043602250495,0.007024783003491383,0.0021635786432663345,0.03998045496010042
,,,,-0.07978194670980349,-0.09587282059018815,-0.0800624267419414,-0.0957079265944609,0.007720875504072867,0.010770610993179752,0.0030497354891068852,0.056196395930796804
,,,,-0.05074920574338142,-0.08912353314779507,-0.04492304693351809,-0.08399409290501049,0.011585209960672362,0.018833002669926414,0.007247792709254054,0.11235451508075274
,,,,-0.047684086535265034,-0.0934952012453247,-0.04101521879331719,-0.0995922902854801,0.029515845518327526,0.0282550076270731,-0.0012608378912544263,0.10420917852133162
,,,,-0.003604068962090237,-0.07415080452491207,0.003899934672738183,-0.08206478842018151,0.05292301459436016,0.037323146605494496,-0.015599867988865661,0.1492041090573406
,,,,-0.04118205911338472,-0.1529509038275345,-0.037100724834179956,-0.16209627938624754,0.01212638576525655,0.007640447171069102,-0.00448593859418745,0.026239852906257573
,,,,-0.0701873268216518,-0.13968754306497955,-0.06444305418609887,-0.14454507122039006,0.005925697734007908,0.006677031663245696,7.513339292377876E-4,0.03543630260796027
,,,,-0.07954542881052756,-0.11020246015922336,-0.08008157787489388,-0.11523066150339902,0.011959998633444923,0.01859491637447727,0.006634917741032347,0.10462408831298535
,,,,-0.02872859061545193,-0.11858182105052295,-0.02539111173815559,-0.13085672125399742,0.019002012534081913,0.014634077666705653,-0.004367934867376258,0.05714162924374475
,,,,-0.0192775905699412,-0.12672782064957816,-0.017583659705489856,-0.136745998466938,0.020567870668862842,0.013577887674950943,-0.0069899829939119,0.05107546301076085
,,,,-0.03800957580683498,-0.07685842148922781,-0.033204668720560084,-0.0800854432796409,0.01564612209859328,0.02144630386433128,0.005800181765737998,0.11597906264214436
,,,,-0.025629303365850717,-0.10159799538271444,-0.021481607818637408,-0.1054775310390523,0.014225135640188428,0.010294203027737835,-0.003930932612450593,0.04702682494350873
,,,,-0.0019085879218344866,-0.07894612976122142,0.005855817579730737,-0.0820412968188768,0.02721437952029668,0.01629209222231956,-0.010922287297977123,0.06191622340750293
,,,,-0.01771132025509031,-0.05153183401552787,-0.009762895740442801,-0.05860050245518539,0.024357837292988658,0.034747652763193,0.010389815470204337,0.18503005463104477
,,,,0.02978561861210778,0.07369762682296725,0.027326409437632763,0.07419303356447995,0.27279364277978174,0.4386410488170968,0.16584740603731518,1.7473223376660614
,,,,-0.027247246072388213,-0.04396938772620093,-0.021477789229084117,-0.042953795149763094,0.010627398922560604,0.015637014001397,0.005009615078836395,0.10869032324744987
,,,,-0.054211404927897,-0.03938204568755508,-0.035123614870915906,-0.04296507373512755,0.06429084863513357,0.08952739145409902,0.02523654281896544,0.41863214047876735
,,,,-0.02671059297700886,0.003647695258375917,-0.013669416153478713,0.0019115441488102341,0.11621024037003883,0.20433259605448734,0.08812235568444848,0.980041269620391
,,,,0.03269330322934506,0.095014959620911,0.05862715413366327,0.11331967951275859,0.34830070611344394,0.5693570616213122,0.22105635550786834,2.346142171887462
,,,,-0.06120644020101271,-0.1487753420644632,-0.05663193608229041,-0.15823092106758568,0.0042658232118931135,0.0059863040599843825,0.0017204808480912681,0.035409095823774474
,,,,-0.10256391307520256,-0.14380701887881103,-0.10351072993234003,-0.15043974756723938,0.004763491506092012,0.005570693896292293,8.072023902002801E-4,0.029383226571506816
,,,,-0.09544352042217265,-0.1569791274526892,-0.09569551959767969,-0.16991943062116385,0.012418899901701832,0.013697605924522092,0.0012787060228202593,0.06557891190101371
,,,,-0.08229640424509192,-0.13773309472874257,-0.08398226644738725,-0.14259322381363757,0.00953209873123771,0.010430039259252595,8.979405280148847E-4,0.05491742308954392
,,,,-0.06784043485388584,-0.10694725717882163,-0.06834396681046431,-0.11523215042833561,0.014506064964252888,0.019603399669500022,0.005097334705247135,0.11724638468504749
,,,,-0.07777508368626226,-0.047818216166893884,-0.07617578253988028,-0.0449199117786124,0.013024791001901096,0.02085393438658809,0.007829143384686996,0.12747084888134572
,,,,-0.06371643579908014,-0.03216921887441018,-0.06640549855555893,-0.041023555074114294,0.08612879614308419,0.10128989053368583,0.015161094390601666,0.43764214643160493
,,,,-0.09240453331821413,-0.0651367345821958,-0.09962147599975173,-0.06836144491457355,0.02210749045424093,0.03102129949627791,0.008913809042036978,0.14446706571129062
,,,,-0.09625603110597486,-0.08690951904527354,-0.10350410110111916,-0.08789994907565893,0.010471667063504565,0.0132041440811024,0.0027324770175978373,0.06980049005629176
,,,,-0.11512913328898117,-0.07679475976161436,-0.11914486621683071,-0.08009873334068375,0.007458676169315933,0.013641029143964103,0.006182352974648171,0.08580677236794525
,,,,-0.100571481046796,-0.10517032712358321,-0.09960258617607841,-0.10741591073166379,0.003542354545986517,0.0056912946325419714,0.002148940086555454,0.03365928194727917
,,,,-0.025671781611700938,-0.013256932720869384,-0.02732682808668439,-0.027357244442923548,0.11816983270373288,0.17147022282609992,0.05330039012236706,0.6360674590949755
,,,,-0.01079077447417242,0.037370353713313625,0.0038926371538037887,0.058617516270607205,0.22507673593741043,0.36634577898090503,0.14126904304349466,1.6206448682283083
,,,,-0.05792591979458379,-0.03751338383411396,-0.06054360295815668,-0.052745681503333246,0.07219969293100324,0.11893680390803187,0.04673711097702862,0.5671202820977319
,,,,-0.021631265128109287,0.017912143235506,-0.03517365264558152,0.0038615431721966387,0.18218944358976472,0.26927872577340733,0.08708928218364255,0.9413752319316266
,,,,-0.06082344007779744,-0.04330008691471584,-0.06055302890874768,-0.04491929414224022,0.021588022282185995,0.0369036088256952,0.015315586543509214,0.21327742332165142
,,,,-0.043119692950186805,-0.003159076408652927,-0.042984563621716085,-0.011759045891201294,0.1377489974267364,0.20517865167936056,0.06742965425262412,0.9674233556995829
